180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2013;9;1;14.8;17.4
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2013;9;2;14.4;18.1
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2013;9;3;15.4;18.6
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2013;9;4;11.3;18.8
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2013;9;5;13.1;18.2
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2013;9;6;15.6;18.3
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2013;9;7;15.0;18.5
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2013;9;8;15.1;18.8
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2013;9;9;12.8;19.3
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2013;9;10;13.2;19.0
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2013;9;11;16.2;18.8
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2013;9;12;16.7;18.5
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2013;9;13;16.3;20.1
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2013;9;14;16.3;20.4
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2013;9;15;16.3;19.1
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2013;9;16;15.4;18.4
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2013;9;17;15.0;17.9
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2013;9;18;15.2;18.3
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2013;9;19;9.4;18.2
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2013;9;20;16.0;18.8
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2013;9;21;15.9;18.0
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2013;9;22;15.2;18.7
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2013;9;23;15.0;17.8
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2013;9;24;14.8;18.2
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2013;9;25;14.8;18.6
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2013;9;26;13.3;18.4
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2013;9;27;13.3;19.2
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2013;9;28;14.6;18.0
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2013;9;29;15.3;18.1
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2013;9;30;15.3;18.3
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2013;9;1;13.0;18.0
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2013;9;2;14.6;17.2
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2013;9;3;14.5;17.2
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2013;9;4;15.0;19.5
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2013;9;5;14.1;18.8
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2013;9;6;15.1;18.0
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2013;9;7;15.0;18.0
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2013;9;8;15.1;17.7
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2013;9;9;15.1;19.8
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2013;9;10;13.7;19.0
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2013;9;11;15.8;19.5
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2013;9;12;16.1;17.7
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2013;9;13;15.0;19.0
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2013;9;14;15.1;19.1
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2013;9;15;15.2;18.2
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2013;9;16;14.0;17.3
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2013;9;17;13.0;16.5
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2013;9;18;14.5;17.5
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2013;9;19;11.8;18.0
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2013;9;20;13.0;18.6
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2013;9;21;14.5;16.8
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2013;9;22;14.0;15.8
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2013;9;23;13.8;17.0
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2013;9;24;14.1;17.1
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2013;9;25;14.0;17.7
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2013;9;26;14.5;18.1
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2013;9;27;15.1;19.0
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2013;9;28;14.1;17.6
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2013;9;29;14.5;17.7
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2013;9;30;14.0;17.5
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2013;9;1;2.7;23.3
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2013;9;2;0.2;23.8
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2013;9;3;3.3;26.0
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2013;9;4;2.7;26.0
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2013;9;5;0.6;25.8
