180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2013;11;1;17.3;20.8
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2013;11;2;16.4;20.4
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2013;11;3;16.6;20.0
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2013;11;4;16.2;20.0
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2013;11;5;13.6;19.8
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2013;11;6;17.1;20.2
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2013;11;7;16.5;21.1
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2013;11;8;17.2;21.6
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2013;11;9;16.6;21.5
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2013;11;10;18.1;22.0
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2013;11;11;16.9;21.0
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2013;11;12;13.0;20.8
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2013;11;13;14.9;21.0
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2013;11;14;17.4;20.5
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2013;11;15;17.5;20.4
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2013;11;16;17.3;20.7
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2013;11;17;18.7;22.5
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2013;11;18;14.4;21.7
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2013;11;19;19.0;22.6
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2013;11;20;17.1;22.2
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2013;11;21;16.5;21.5
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2013;11;22;17.5;21.7
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2013;11;23;17.7;20.8
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2013;11;24;18.0;21.9
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2013;11;25;18.2;23.3
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2013;11;26;14.8;21.8
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2013;11;27;14.4;22.2
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2013;11;28;17.9;22.2
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2013;11;29;18.2;22.9
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2013;11;30;15.4;22.9
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2013;11;1;15.1;20.5
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2013;11;2;13.0;19.3
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2013;11;3;16.6;19.6
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2013;11;4;16.0;19.6
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2013;11;5;13.0;19.5
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2013;11;6;16.3;20.5
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2013;11;7;16.6;20.3
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2013;11;8;17.5;20.6
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2013;11;9;16.7;20.6
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2013;11;10;17.2;21.3
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2013;11;11;12.6;20.0
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2013;11;12;13.5;20.0
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2013;11;13;14.3;19.5
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2013;11;14;15.3;20.0
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2013;11;15;14.6;20.0
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2013;11;16;17.2;20.8
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2013;11;17;18.3;22.6
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2013;11;18;18.5;22.2
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2013;11;19;16.8;22.0
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2013;11;20;15.2;21.2
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2013;11;21;14.0;20.8
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2013;11;22;15.5;20.3
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2013;11;23;16.5;20.5
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2013;11;24;17.1;21.5
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2013;11;25;16.0;21.8
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2013;11;26;15.1;22.0
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2013;11;27;16.5;21.3
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2013;11;28;16.5;22.1
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2013;11;29;16.5;21.5
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2013;11;30;16.8;22.1
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2013;11;1;2.8;22.2
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2013;11;2;2.7;23.8
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2013;11;3;1.2;24.7
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2013;11;4;1.2;23.3
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2013;11;5;2.0;24.1
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2013;11;6;3.5;25.5
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2013;11;7;4.0;26.6
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2013;11;8;3.0;26.0
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2013;11;9;4.5;24.6
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2013;11;10;1.6;22.5
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2013;11;11;0.2;24.8
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2013;11;12;1.1;25.7
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2013;11;13;2.0;26.2
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2013;11;14;2.0;27.0
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2013;11;15;3.0;29.0
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2013;11;16;3.5;27.7
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2013;11;17;3.8;26.1
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2013;11;18;3.0;23.3
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2013;11;19;2.2;22.3
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2013;11;20;1.0;22.6
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2013;11;21;2.5;23.7
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2013;11;22;1.0;23.6
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2013;11;23;4.2;23.7
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2013;11;24;3.0;23.5
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2013;11;25;3.5;23.3
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2013;11;26;4.0;24.1
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2013;11;27;3.6;24.1
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2013;11;28;2.7;25.6
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2013;11;29;4.5;25.2
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2013;11;30;6.3;25.8
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 13'' S;112;2013;11;1;14.9;19.2
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 13'' S;112;2013;11;2;13.7;17.8
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 13'' S;112;2013;11;3;14.7;17.8
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 13'' S;112;2013;11;4;14.7;19.0
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 13'' S;112;2013;11;5;11.9;18.3
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 13'' S;112;2013;11;6;14.9;18.8
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 13'' S;112;2013;11;7;15.1;18.6
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 13'' S;112;2013;11;8;14.6;18.8
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 13'' S;112;2013;11;9;14.9;19.9
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 13'' S;112;2013;11;10;15.0;19.5
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 13'' S;112;2013;11;11;12.8;19.0
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 13'' S;112;2013;11;12;13.6;19.6
