CodigoNacional;NombreEstacion;Latitud;Altura;Año;Mes;Dia;T.Maxima;T.Minima
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2017;5;1;19.2;22.5
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2017;5;2;19.0;21.8
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2017;5;3;17.2;21.7
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2017;5;4;18.1;22.8
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2017;5;5;13.3;21.9
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2017;5;6;15.9;23.0
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2017;5;7;18.2;24.4
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2017;5;8;15.8;23.3
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2017;5;9;14.9;23.4
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2017;5;10;17.7;29.4
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2017;5;11;19.6;27.1
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2017;5;12;17.9;26.1
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2017;5;13;17.6;23.8
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2017;5;14;17.3;24.1
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2017;5;15;19.6;23.4
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2017;5;16;20.0;23.8
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2017;5;17;15.6;22.5
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2017;5;18;19.0;23.1
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2017;5;19;16.4;21.1
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2017;5;20;17.9;21.7
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2017;5;21;17.2;21.0
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2017;5;22;17.2;21.8
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2017;5;23;17.1;21.6
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2017;5;24;15.3;23.0
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2017;5;25;15.5;22.4
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2017;5;26;18.5;22.7
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2017;5;27;14.8;21.5
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2017;5;28;17.9;19.8
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2017;5;29;17.7;19.6
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2017;5;30;17.3;19.6
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2017;5;31;17.2;20.1
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2017;5;1;18.2;20.8
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2017;5;2;16.0;20.7
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2017;5;3;15.4;20.0
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2017;5;4;16.0;21.0
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2017;5;5;14.5;20.6
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2017;5;6;15.3;23.3
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2017;5;7;19.0;23.4
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2017;5;8;16.1;21.9
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2017;5;9;14.3;22.5
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2017;5;10;18.6;28.0
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2017;5;11;20.3;26.8
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2017;5;12;18.7;25.0
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2017;5;13;19.0;24.3
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2017;5;14;16.8;22.3
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2017;5;15;17.6;22.4
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2017;5;16;16.0;21.5
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2017;5;17;15.0;20.7
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2017;5;18;14.8;20.6
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2017;5;19;13.7;18.9
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2017;5;20;16.5;19.9
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2017;5;21;13.7;18.0
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2017;5;22;15.8;20.6
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2017;5;23;15.3;20.8
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2017;5;24;15.9;20.4
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2017;5;25;16.0;23.9
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2017;5;26;15.8;19.3
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2017;5;27;13.7;17.8
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2017;5;28;13.2;17.8
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2017;5;29;15.9;17.2
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2017;5;30;14.2;18.4
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2017;5;31;14.9;18.2
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2017;5;1;1.3;23.8
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2017;5;2;4.0;23.5
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2017;5;3;1.4;23.8
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2017;5;4;4.2;23.7
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2017;5;5;2.0;23.4
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2017;5;6;1.7;21.0
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2017;5;7;2.6;20.6
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2017;5;8;-1.0;22.8
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2017;5;9;3.8;22.8
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2017;5;10;3.4;17.4
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2017;5;11;0.5;19.3
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2017;5;12;0.6;20.5
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2017;5;13;3.4;22.3
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2017;5;14;1.1;22.6
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2017;5;15;2.2;21.7
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2017;5;16;-1.0;21.0
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2017;5;17;-0.6;21.0
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2017;5;18;-1.0;18.2
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2017;5;19;-2.1;18.4
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2017;5;20;-3.6;18.6
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2017;5;21;-0.1;20.5
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2017;5;22;6.7;16.4
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2017;5;23;6.6;22.5
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2017;5;24;3.3;21.7
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2017;5;25;8.3;21.2
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2017;5;26;6.8;18.8
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2017;5;27;4.0;21.7
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2017;5;28;6.7;22.0
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2017;5;29;4.1;21.9
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2017;5;30;4.0;20.4
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2017;5;31;2.7;21.8
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2017;5;1;14.6;19.6
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2017;5;2;13.7;17.9
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2017;5;3;13.7;17.8
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2017;5;4;15.6;19.6
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2017;5;5;11.4;18.6
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2017;5;6;12.8;21.4
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2017;5;7;15.9;22.3
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2017;5;8;12.0;19.6
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2017;5;9;14.8;19.6
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2017;5;10;14.5;25.8
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2017;5;11;19.3;25.0
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2017;5;12;19.7;27.9
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2017;5;13;17.3;22.1
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2017;5;14;15.6;19.1
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2017;5;15;16.6;18.9
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2017;5;16;16.4;20.3
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2017;5;17;13.8;18.4
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2017;5;18;12.3;18.9
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2017;5;19;11.9;17.1
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2017;5;20;10.6;16.7
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2017;5;21;10.5;16.5
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2017;5;22;12.2;17.3
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2017;5;23;11.3;18.2
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2017;5;24;12.1;18.4
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2017;5;25;15.2;19.1
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2017;5;26;13.2;17.7
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2017;5;27;11.6;16.8
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2017;5;28;12.8;16.6
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2017;5;29;13.7;17.9
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2017;5;30;10.5;16.4
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2017;5;31;12.0;16.2
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2017;5;1;14.9;24.5
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2017;5;2;16.2;25.9
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2017;5;3;22.2;25.4
