CodigoNacional;NombreEstacion;Latitud;Altura;Año;Mes;Dia;T.Maxima;T.Minima
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2017;11;1;12.9;17.0
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2017;11;2;13.2;17.0
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2017;11;3;14.2;17.7
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2017;11;4;14.1;17.1
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2017;11;5;13.6;17.6
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2017;11;6;14.5;18.2
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2017;11;7;14.5;18.1
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2017;11;8;14.0;18.2
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2017;11;9;14.0;18.1
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2017;11;10;15.5;21.5
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2017;11;11;16.1;20.7
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2017;11;12;16.9;19.8
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2017;11;13;15.3;20.2
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2017;11;14;15.5;20.5
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2017;11;15;15.6;19.7
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2017;11;16;15.8;18.6
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2017;11;17;14.8;19.5
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2017;11;18;15.8;19.8
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2017;11;19;13.8;20.1
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2017;11;20;14.1;21.2
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2017;11;21;14.8;19.3
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2017;11;22;15.9;19.6
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2017;11;23;15.8;20.0
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2017;11;24;16.7;20.1
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2017;11;25;15.5;19.5
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2017;11;26;16.3;19.6
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2017;11;27;14.2;19.8
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2017;11;28;16.2;20.1
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2017;11;29;16.4;20.1
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2017;11;30;14.5;19.9
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2017;11;1;19.5;24.3
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2017;11;2;20.2;24.8
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2017;11;3;20.5;24.7
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2017;11;4;20.6;24.9
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2017;11;5;19.6;23.7
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2017;11;6;18.4;24.8
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2017;11;7;19.2;22.4
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2017;11;8;16.8;23.6
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2017;11;9;17.3;22.9
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2017;11;10;17.8;21.9
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2017;11;11;15.1;21.6
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2017;11;12;16.4;21.7
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2017;11;13;16.4;22.0
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2017;11;14;16.5;22.4
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2017;11;15;16.3;23.7
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2017;11;16;18.1;21.8
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2017;11;17;17.9;19.9
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2017;11;18;18.4;22.7
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2017;11;19;18.3;23.7
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2017;11;20;18.4;24.3
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2017;11;21;18.1;24.2
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2017;11;22;19.2;24.1
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2017;11;23;17.7;23.5
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2017;11;24;17.9;23.9
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2017;11;25;19.0;24.0
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2017;11;26;18.8;24.0
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2017;11;27;18.1;23.7
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2017;11;28;16.5;23.7
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2017;11;29;17.0;23.8
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2017;11;30;17.6;24.3
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 50'' S;204;2017;11;1;10.8;19.4
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 50'' S;204;2017;11;2;11.3;20.8
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 50'' S;204;2017;11;3;9.0;20.2
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 50'' S;204;2017;11;4;11.3;20.3
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 50'' S;204;2017;11;5;11.0;19.1
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 50'' S;204;2017;11;6;13.0;18.8
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 50'' S;204;2017;11;7;12.6;20.4
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 50'' S;204;2017;11;8;12.5;19.5
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 50'' S;204;2017;11;9;12.8;19.5
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 50'' S;204;2017;11;10;12.7;19.6
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 50'' S;204;2017;11;11;14.0;22.4
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 50'' S;204;2017;11;12;12.7;22.1
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 50'' S;204;2017;11;13;14.4;23.7
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 50'' S;204;2017;11;14;14.6;20.8
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 50'' S;204;2017;11;15;13.5;22.0
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 50'' S;204;2017;11;16;13.4;20.9
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 50'' S;204;2017;11;17;12.9;20.3
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 50'' S;204;2017;11;18;12.0;21.1
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 50'' S;204;2017;11;19;11.2;20.6
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 50'' S;204;2017;11;20;12.4;20.4
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 50'' S;204;2017;11;21;11.9;20.8
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 50'' S;204;2017;11;22;13.1;20.0
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 50'' S;204;2017;11;23;13.6;17.1
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 50'' S;204;2017;11;24;13.1;19.2
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 50'' S;204;2017;11;25;11.9;18.3
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 50'' S;204;2017;11;26;13.3;19.7
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 50'' S;204;2017;11;27;13.5;20.9
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 50'' S;204;2017;11;28;14.5;21.3
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 50'' S;204;2017;11;29;14.5;21.3
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 50'' S;204;2017;11;30;13.4;20.6
290004;La Florida, La Serena Ad.;29&deg 55' 3'' S;142;2017;11;1;7.4;18.4
290004;La Florida, La Serena Ad.;29&deg 55' 3'' S;142;2017;11;2;10.4;20.0
290004;La Florida, La Serena Ad.;29&deg 55' 3'' S;142;2017;11;3;11.5;20.6
290004;La Florida, La Serena Ad.;29&deg 55' 3'' S;142;2017;11;4;11.0;20.9
290004;La Florida, La Serena Ad.;29&deg 55' 3'' S;142;2017;11;5;9.2;19.1
290004;La Florida, La Serena Ad.;29&deg 55' 3'' S;142;2017;11;6;12.8;19.1
290004;La Florida, La Serena Ad.;29&deg 55' 3'' S;142;2017;11;7;13.4;17.6
290004;La Florida, La Serena Ad.;29&deg 55' 3'' S;142;2017;11;8;11.7;19.6
290004;La Florida, La Serena Ad.;29&deg 55' 3'' S;142;2017;11;9;9.7;21.5
290004;La Florida, La Serena Ad.;29&deg 55' 3'' S;142;2017;11;10;10.6;21.0
290004;La Florida, La Serena Ad.;29&deg 55' 3'' S;142;2017;11;11;13.3;19.0
290004;La Florida, La Serena Ad.;29&deg 55' 3'' S;142;2017;11;12;11.0;19.6
290004;La Florida, La Serena Ad.;29&deg 55' 3'' S;142;2017;11;13;12.5;19.6
290004;La Florida, La Serena Ad.;29&deg 55' 3'' S;142;2017;11;14;12.6;19.6
290004;La Florida, La Serena Ad.;29&deg 55' 3'' S;142;2017;11;15;12.3;19.4
290004;La Florida, La Serena Ad.;29&deg 55' 3'' S;142;2017;11;16;9.8;19.7
290004;La Florida, La Serena Ad.;29&deg 55' 3'' S;142;2017;11;17;9.2;18.4
290004;La Florida, La Serena Ad.;29&deg 55' 3'' S;142;2017;11;18;10.7;19.1
290004;La Florida, La Serena Ad.;29&deg 55' 3'' S;142;2017;11;19;9.6;19.4
290004;La Florida, La Serena Ad.;29&deg 55' 3'' S;142;2017;11;20;10.8;18.4
290004;La Florida, La Serena Ad.;29&deg 55' 3'' S;142;2017;11;21;9.7;18.3
290004;La Florida, La Serena Ad.;29&deg 55' 3'' S;142;2017;11;22;12.0;18.5
290004;La Florida, La Serena Ad.;29&deg 55' 3'' S;142;2017;11;23;12.3;18.7
290004;La Florida, La Serena Ad.;29&deg 55' 3'' S;142;2017;11;24;12.9;20.2
290004;La Florida, La Serena Ad.;29&deg 55' 3'' S;142;2017;11;25;10.1;18.9
290004;La Florida, La Serena Ad.;29&deg 55' 3'' S;142;2017;11;26;13.0;18.9
290004;La Florida, La Serena Ad.;29&deg 55' 3'' S;142;2017;11;27;12.3;19.3
290004;La Florida, La Serena Ad.;29&deg 55' 3'' S;142;2017;11;28;13.1;20.0
290004;La Florida, La Serena Ad.;29&deg 55' 3'' S;142;2017;11;29;12.1;19.3
290004;La Florida, La Serena Ad.;29&deg 55' 3'' S;142;2017;11;30;11.3;18.9
330007;Rodelillo, Ad.;33&deg 4' 6'' S;330;2017;11;1;7.3;15.5
330007;Rodelillo, Ad.;33&deg 4' 6'' S;330;2017;11;2;10.0;15.9
330007;Rodelillo, Ad.;33&deg 4' 6'' S;330;2017;11;3;8.8;21.4
330007;Rodelillo, Ad.;33&deg 4' 6'' S;330;2017;11;4;8.7;17.3
330007;Rodelillo, Ad.;33&deg 4' 6'' S;330;2017;11;5;10.2;24.8
330007;Rodelillo, Ad.;33&deg 4' 6'' S;330;2017;11;6;10.8;18.5
330007;Rodelillo, Ad.;33&deg 4' 6'' S;330;2017;11;7;11.8;22.3
330007;Rodelillo, Ad.;33&deg 4' 6'' S;330;2017;11;8;11.0;25.2
330007;Rodelillo, Ad.;33&deg 4' 6'' S;330;2017;11;9;9.5;27.6
330007;Rodelillo, Ad.;33&deg 4' 6'' S;330;2017;11;10;14.7;29.3
330007;Rodelillo, Ad.;33&deg 4' 6'' S;330;2017;11;11;11.0;18.3
330007;Rodelillo, Ad.;33&deg 4' 6'' S;330;2017;11;12;9.4;16.9
330007;Rodelillo, Ad.;33&deg 4' 6'' S;330;2017;11;13;9.0;19.1
330007;Rodelillo, Ad.;33&deg 4' 6'' S;330;2017;11;14;10.8;15.0
330007;Rodelillo, Ad.;33&deg 4' 6'' S;330;2017;11;15;8.9;22.2
330007;Rodelillo, Ad.;33&deg 4' 6'' S;330;2017;11;16;10.5;22.0
330007;Rodelillo, Ad.;33&deg 4' 6'' S;330;2017;11;17;8.4;22.4
330007;Rodelillo, Ad.;33&deg 4' 6'' S;330;2017;11;18;9.5;21.8
330007;Rodelillo, Ad.;33&deg 4' 6'' S;330;2017;11;19;9.4;22.3
330007;Rodelillo, Ad.;33&deg 4' 6'' S;330;2017;11;20;7.8;20.0
330007;Rodelillo, Ad.;33&deg 4' 6'' S;330;2017;11;21;8.9;26.5
330007;Rodelillo, Ad.;33&deg 4' 6'' S;330;2017;11;22;10.8;28.1
330007;Rodelillo, Ad.;33&deg 4' 6'' S;330;2017;11;23;9.1;15.4
330007;Rodelillo, Ad.;33&deg 4' 6'' S;330;2017;11;24;10.7;17.2
330007;Rodelillo, Ad.;33&deg 4' 6'' S;330;2017;11;25;9.5;27.4
330007;Rodelillo, Ad.;33&deg 4' 6'' S;330;2017;11;26;10.5;14.5
330007;Rodelillo, Ad.;33&deg 4' 6'' S;330;2017;11;27;10.9;14.4
330007;Rodelillo, Ad.;33&deg 4' 6'' S;330;2017;11;28;11.1;13.3
330007;Rodelillo, Ad.;33&deg 4' 6'' S;330;2017;11;29;11.3;19.1
330007;Rodelillo, Ad.;33&deg 4' 6'' S;330;2017;11;30;8.8;21.5
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2017;11;1;9.4;16.1
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2017;11;2;10.4;17.0
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2017;11;3;8.2;23.6
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2017;11;4;10.2;21.0
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2017;11;5;11.8;27.4
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2017;11;6;11.4;23.0
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2017;11;7;13.8;23.2
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2017;11;8;14.0;27.2
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2017;11;9;13.6;27.6
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2017;11;10;10.4;31.5
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2017;11;11;11.8;32.0
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2017;11;12;13.6;29.4
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2017;11;13;13.0;28.4
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2017;11;14;12.8;27.6
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2017;11;15;11.6;24.6
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2017;11;16;8.8;26.4
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2017;11;17;11.8;25.8
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2017;11;18;9.6;28.4
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2017;11;19;10.8;29.4
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2017;11;20;11.8;23.2
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2017;11;21;8.8;29.6
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2017;11;22;11.6;31.8
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2017;11;23;13.0;29.6
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2017;11;24;9.6;25.0
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2017;11;25;9.8;30.6
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2017;11;26;13.2;28.8
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2017;11;27;11.8;29.2
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2017;11;28;12.2;25.0
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2017;11;29;12.0;24.4
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2017;11;30;12.2;28.6
330020;Quinta Normal, Santiago;33&deg 26' 42'' S;534;2017;11;1;9.5;16.8
330020;Quinta Normal, Santiago;33&deg 26' 42'' S;534;2017;11;2;11.3;16.8
330020;Quinta Normal, Santiago;33&deg 26' 42'' S;534;2017;11;3;8.7;24.0
330020;Quinta Normal, Santiago;33&deg 26' 42'' S;534;2017;11;4;10.6;21.3
330020;Quinta Normal, Santiago;33&deg 26' 42'' S;534;2017;11;5;11.7;28.1
330020;Quinta Normal, Santiago;33&deg 26' 42'' S;534;2017;11;6;11.3;24.4
330020;Quinta Normal, Santiago;33&deg 26' 42'' S;534;2017;11;7;14.2;23.4
330020;Quinta Normal, Santiago;33&deg 26' 42'' S;534;2017;11;8;14.0;27.7
