CodigoNacional;NombreEstacion;Latitud;Altura;Año;Mes;Dia;T.Maxima;T.Minima
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2016;2;1;22.8;27.7
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2016;2;2;21.4;27.4
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2016;2;3;23.2;27.2
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2016;2;4;20.4;27.3
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2016;2;5;19.5;26.6
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2016;2;6;20.9;26.4
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2016;2;7;21.8;26.3
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2016;2;8;21.0;26.0
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2016;2;9;21.6;26.8
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2016;2;10;21.3;27.0
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2016;2;11;21.2;26.2
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2016;2;12;21.4;26.3
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2016;2;13;22.0;27.9
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2016;2;14;21.0;27.1
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2016;2;15;20.9;26.9
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2016;2;16;22.0;27.3
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2016;2;17;21.0;26.7
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2016;2;18;21.6;26.7
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2016;2;19;21.2;27.4
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2016;2;20;21.4;27.0
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2016;2;21;22.7;28.0
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2016;2;22;23.4;27.5
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2016;2;23;23.4;28.5
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2016;2;24;23.3;28.1
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2016;2;25;23.0;28.0
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2016;2;26;22.6;27.9
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2016;2;27;21.8;28.3
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2016;2;28;21.9;28.0
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2016;2;29;21.5;28.4
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2016;2;1;21.5;26.2
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2016;2;2;20.4;25.7
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2016;2;3;20.8;26.4
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2016;2;4;19.9;26.6
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2016;2;5;19.8;26.0
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2016;2;6;20.0;25.3
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2016;2;7;21.2;25.2
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2016;2;8;20.2;25.8
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2016;2;9;20.7;25.6
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2016;2;10;21.0;25.2
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2016;2;11;21.6;24.9
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2016;2;12;20.3;25.9
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2016;2;13;21.7;26.2
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2016;2;14;19.5;25.1
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2016;2;15;20.0;25.6
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2016;2;16;20.6;25.2
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2016;2;17;21.0;26.2
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2016;2;18;20.7;26.0
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2016;2;19;20.1;25.1
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2016;2;20;21.2;25.4
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2016;2;21;21.8;26.3
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2016;2;22;22.2;27.2
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2016;2;23;22.7;28.8
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2016;2;24;22.3;28.0
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2016;2;25;21.3;26.6
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2016;2;26;21.2;28.0
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2016;2;27;20.6;27.2
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2016;2;28;22.3;26.9
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2016;2;29;21.1;28.0
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2016;2;1;6.1;25.3
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2016;2;2;7.0;25.3
