CodigoNacional;NombreEstacion;Latitud;Altura;Año;Mes;Dia;T.Maxima;T.Minima
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2016;5;1;20.0;23.1
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2016;5;2;16.2;22.4
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2016;5;3;18.2;21.5
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2016;5;4;16.3;22.8
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2016;5;5;17.4;23.0
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2016;5;6;18.4;22.9
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2016;5;7;18.7;22.6
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2016;5;8;18.6;22.5
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2016;5;9;15.0;21.8
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2016;5;10;14.6;25.9
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2016;5;11;16.9;25.7
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2016;5;12;15.9;22.3
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2016;5;13;17.0;21.6
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2016;5;14;19.1;21.5
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2016;5;15;14.7;21.7
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2016;5;16;17.1;20.7
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2016;5;17;17.9;21.3
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2016;5;18;16.3;21.3
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2016;5;19;13.0;20.6
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2016;5;20;17.8;20.9
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2016;5;21;12.5;20.8
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2016;5;22;12.7;20.4
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2016;5;23;16.9;20.3
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2016;5;24;17.6;20.5
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2016;5;25;17.5;20.3
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2016;5;26;14.5;20.2
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2016;5;27;15.6;20.4
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2016;5;28;14.5;20.4
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2016;5;29;16.1;20.2
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2016;5;30;16.5;19.6
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2016;5;31;14.8;19.5
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2016;5;1;17.6;23.0
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2016;5;2;16.9;22.0
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2016;5;3;16.3;21.6
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2016;5;4;17.9;21.9
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2016;5;5;17.9;21.2
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2016;5;6;16.6;21.0
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2016;5;7;16.1;21.7
