CodigoNacional;NombreEstacion;Latitud;Altura;Año;Mes;Dia;T.Maxima;T.Minima
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2019;6;1;17.8;20.7
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2019;6;2;15.2;20.2
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2019;6;3;13.8;19.6
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2019;6;4;14.8;19.9
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2019;6;5;16.8;20.3
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2019;6;6;16.4;19.5
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2019;6;7;17.5;19.9
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2019;6;8;17.3;20.3
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2019;6;9;11.8;19.6
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2019;6;10;12.0;19.7
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2019;6;11;16.2;19.8
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2019;6;12;16.9;19.2
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2019;6;13;17.0;19.4
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2019;6;14;16.6;18.6
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2019;6;15;16.5;19.1
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2019;6;16;16.1;19.0
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2019;6;17;15.7;19.2
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2019;6;18;15.5;18.2
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2019;6;19;14.8;17.7
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2019;6;20;16.3;19.0
