180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2013;12;01;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2013;12;02;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2013;12;03;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2013;12;04;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2013;12;05;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2013;12;06;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2013;12;07;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2013;12;08;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2013;12;09;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2013;12;10;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2013;12;11;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2013;12;12;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2013;12;13;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2013;12;14;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2013;12;15;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2013;12;16;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2013;12;17;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2013;12;18;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2013;12;19;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2013;12;20;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2013;12;21;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2013;12;22;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2013;12;23;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2013;12;24;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2013;12;25;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2013;12;26;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2013;12;27;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2013;12;28;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2013;12;29;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2013;12;30;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2013;12;31;0.0
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2013;12;01;0.0
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2013;12;02;0.0
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2013;12;03;0.0
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2013;12;04;0.0
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2013;12;05;0.0
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2013;12;06;0.0
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2013;12;07;0.0
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2013;12;08;0.0
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2013;12;09;0.0
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2013;12;10;0.0
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2013;12;11;0.0
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2013;12;12;0.0
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2013;12;13;0.0
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2013;12;14;0.0
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2013;12;15;0.0
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2013;12;16;0.0
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2013;12;17;0.0
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2013;12;18;0.0
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2013;12;19;0.0
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2013;12;20;0.0
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2013;12;21;0.0
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2013;12;22;0.0
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2013;12;23;0.0
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2013;12;24;0.0
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2013;12;25;0.0
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2013;12;26;0.0
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2013;12;27;0.0
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2013;12;28;0.0
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2013;12;29;0.0
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2013;12;30;0.0
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2013;12;31;0.0
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2013;12;01;0.0
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2013;12;02;0.0
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2013;12;03;0.0
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2013;12;04;0.0
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2013;12;05;0.0
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2013;12;06;0.0
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2013;12;07;0.0
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2013;12;08;0.0
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2013;12;09;0.0
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2013;12;10;0.0
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2013;12;11;0.0
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2013;12;12;0.0
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2013;12;13;0.0
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2013;12;14;0.0
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2013;12;15;0.0
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2013;12;16;0.0
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2013;12;17;0.0
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2013;12;18;0.0
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2013;12;19;0.0
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2013;12;20;0.0
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2013;12;21;0.0
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2013;12;22;0.0
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2013;12;23;0.0
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2013;12;24;0.0
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2013;12;25;0.0
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2013;12;26;0.0
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2013;12;27;0.0
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2013;12;28;0.0
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2013;12;29;0.0
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2013;12;30;0.0
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2013;12;31;0.0
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 13'' S;112;2013;12;01;0.0
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 13'' S;112;2013;12;02;0.0
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 13'' S;112;2013;12;03;0.0
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 13'' S;112;2013;12;04;0.0
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 13'' S;112;2013;12;05;0.0
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 13'' S;112;2013;12;06;0.0
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 13'' S;112;2013;12;07;0.0
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 13'' S;112;2013;12;08;0.0
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 13'' S;112;2013;12;09;0.0
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 13'' S;112;2013;12;10;0.0
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 13'' S;112;2013;12;11;0.0
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 13'' S;112;2013;12;12;0.0
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 13'' S;112;2013;12;13;0.0
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 13'' S;112;2013;12;14;0.0
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 13'' S;112;2013;12;15;0.0
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 13'' S;112;2013;12;16;0.0
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 13'' S;112;2013;12;17;0.0
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 13'' S;112;2013;12;18;0.0
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 13'' S;112;2013;12;19;0.0
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 13'' S;112;2013;12;20;0.0
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 13'' S;112;2013;12;21;0.0
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 13'' S;112;2013;12;22;0.0
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 13'' S;112;2013;12;23;0.0
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 13'' S;112;2013;12;24;0.0
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 13'' S;112;2013;12;25;0.0
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 13'' S;112;2013;12;26;0.0
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 13'' S;112;2013;12;27;0.0
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 13'' S;112;2013;12;28;0.0
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 13'' S;112;2013;12;29;0.0
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 13'' S;112;2013;12;30;0.0
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 13'' S;112;2013;12;31;0.0
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 32'' S;44;2013;12;01;0.0
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 32'' S;44;2013;12;02;0.0
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 32'' S;44;2013;12;03;0.0
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 32'' S;44;2013;12;04;0.2
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 32'' S;44;2013;12;05;0.0
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 32'' S;44;2013;12;06;0.0
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 32'' S;44;2013;12;07;0.0
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 32'' S;44;2013;12;08;0.0
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 32'' S;44;2013;12;09;0.0
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 32'' S;44;2013;12;10;0.0
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 32'' S;44;2013;12;11;0.0
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 32'' S;44;2013;12;12;0.6
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 32'' S;44;2013;12;13;0.0
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 32'' S;44;2013;12;14;1.0
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 32'' S;44;2013;12;15;1.4
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 32'' S;44;2013;12;16;0.0
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 32'' S;44;2013;12;17;0.0
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 32'' S;44;2013;12;18;9.8
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 32'' S;44;2013;12;19;0.0
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 32'' S;44;2013;12;20;2.4
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 32'' S;44;2013;12;21;26.6
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 32'' S;44;2013;12;22;0.0
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 32'' S;44;2013;12;23;0.0
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 32'' S;44;2013;12;24;0.0
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 32'' S;44;2013;12;25;0.0
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 32'' S;44;2013;12;26;0.2
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 32'' S;44;2013;12;27;0.0
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 32'' S;44;2013;12;28;0.2
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 32'' S;44;2013;12;29;0.0
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 32'' S;44;2013;12;30;0.2
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 32'' S;44;2013;12;31;0.0
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 16'' S;197;2013;12;01;0.4
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 16'' S;197;2013;12;02;0.4
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 16'' S;197;2013;12;03;0.0
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 16'' S;197;2013;12;04;0.0
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 16'' S;197;2013;12;05;0.0
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 16'' S;197;2013;12;06;0.0
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 16'' S;197;2013;12;07;0.0
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 16'' S;197;2013;12;08;0.0
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 16'' S;197;2013;12;09;0.0
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 16'' S;197;2013;12;10;0.0
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 16'' S;197;2013;12;11;0.0
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 16'' S;197;2013;12;12;0.0
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 16'' S;197;2013;12;13;0.0
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 16'' S;197;2013;12;14;0.0
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 16'' S;197;2013;12;15;0.0
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 16'' S;197;2013;12;16;0.0
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 16'' S;197;2013;12;17;0.0
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 16'' S;197;2013;12;18;0.0
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 16'' S;197;2013;12;19;0.0
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 16'' S;197;2013;12;20;0.0
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 16'' S;197;2013;12;21;0.0
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 16'' S;197;2013;12;22;0.0
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 16'' S;197;2013;12;23;0.0
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 16'' S;197;2013;12;24;0.0
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 16'' S;197;2013;12;25;0.0
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 16'' S;197;2013;12;26;0.0
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 16'' S;197;2013;12;27;0.0
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 16'' S;197;2013;12;28;0.0
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 16'' S;197;2013;12;29;0.0
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 16'' S;197;2013;12;30;0.0
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 16'' S;197;2013;12;31;0.0
290004;La Florida, La Serena Ad.;29&deg 54' 52'' S;137;2013;12;01;0.0
290004;La Florida, La Serena Ad.;29&deg 54' 52'' S;137;2013;12;02;0.0
290004;La Florida, La Serena Ad.;29&deg 54' 52'' S;137;2013;12;03;0.0
290004;La Florida, La Serena Ad.;29&deg 54' 52'' S;137;2013;12;04;0.0
290004;La Florida, La Serena Ad.;29&deg 54' 52'' S;137;2013;12;05;0.0
290004;La Florida, La Serena Ad.;29&deg 54' 52'' S;137;2013;12;06;0.0
290004;La Florida, La Serena Ad.;29&deg 54' 52'' S;137;2013;12;07;0.0
290004;La Florida, La Serena Ad.;29&deg 54' 52'' S;137;2013;12;08;0.0
290004;La Florida, La Serena Ad.;29&deg 54' 52'' S;137;2013;12;09;0.0
290004;La Florida, La Serena Ad.;29&deg 54' 52'' S;137;2013;12;10;0.0
290004;La Florida, La Serena Ad.;29&deg 54' 52'' S;137;2013;12;11;0.0
290004;La Florida, La Serena Ad.;29&deg 54' 52'' S;137;2013;12;12;0.0
290004;La Florida, La Serena Ad.;29&deg 54' 52'' S;137;2013;12;13;0.0
290004;La Florida, La Serena Ad.;29&deg 54' 52'' S;137;2013;12;14;0.0
