CodigoNacional;NombreEstacion;Latitud;Altura;Año;Mes;Dia;SumaDiaria
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2017;05;01;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2017;05;02;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2017;05;03;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2017;05;04;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2017;05;05;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2017;05;06;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2017;05;07;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2017;05;08;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2017;05;09;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2017;05;10;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2017;05;11;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2017;05;12;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2017;05;13;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2017;05;14;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2017;05;15;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2017;05;16;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2017;05;17;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2017;05;18;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2017;05;19;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2017;05;20;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2017;05;21;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2017;05;22;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2017;05;23;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2017;05;24;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2017;05;25;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2017;05;26;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2017;05;27;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2017;05;28;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2017;05;29;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2017;05;30;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2017;05;31;0.0
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2017;05;01;0.0
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2017;05;02;0.0
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2017;05;03;0.0
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2017;05;04;0.0
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2017;05;05;0.0
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2017;05;06;0.0
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2017;05;07;0.0
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2017;05;08;0.0
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2017;05;09;0.0
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2017;05;10;0.0
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2017;05;11;0.0
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2017;05;12;0.0
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2017;05;13;0.0
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2017;05;14;0.0
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2017;05;15;0.0
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2017;05;16;0.0
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2017;05;17;0.0
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2017;05;18;0.0
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2017;05;19;0.0
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2017;05;20;0.0
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2017;05;21;0.0
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2017;05;22;0.0
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2017;05;23;0.0
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2017;05;24;0.0
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2017;05;25;0.0
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2017;05;26;0.0
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2017;05;27;0.0
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2017;05;28;0.0
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2017;05;29;0.0
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2017;05;30;0.0
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2017;05;31;0.0
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2017;05;01;0.0
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2017;05;02;0.0
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2017;05;03;0.0
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2017;05;04;0.0
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2017;05;05;0.0
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2017;05;06;0.0
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2017;05;07;0.0
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2017;05;08;0.0
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2017;05;09;0.0
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2017;05;10;0.0
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2017;05;11;0.0
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2017;05;12;0.0
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2017;05;13;0.0
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2017;05;14;0.0
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2017;05;15;0.0
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2017;05;16;0.0
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2017;05;17;0.0
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2017;05;18;0.0
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2017;05;19;0.0
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2017;05;20;0.0
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2017;05;21;0.0
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2017;05;22;0.0
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2017;05;23;0.0
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2017;05;24;0.1
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2017;05;25;0.2
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2017;05;26;0.0
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2017;05;27;0.0
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2017;05;28;0.0
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2017;05;29;0.0
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2017;05;30;0.0
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2017;05;31;0.0
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2017;05;01;0.0
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2017;05;02;0.0
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2017;05;03;0.0
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2017;05;04;0.0
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2017;05;05;0.0
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2017;05;06;0.0
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2017;05;07;0.0
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2017;05;08;0.0
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2017;05;09;0.0
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2017;05;10;0.0
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2017;05;11;0.0
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2017;05;12;0.0
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2017;05;13;0.0
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2017;05;14;0.0
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2017;05;15;0.0
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2017;05;16;0.0
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2017;05;17;0.0
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2017;05;18;0.0
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2017;05;19;0.0
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2017;05;20;0.0
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2017;05;21;0.0
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2017;05;22;0.0
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2017;05;23;0.0
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2017;05;24;0.0
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2017;05;25;0.0
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2017;05;26;0.0
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2017;05;27;0.0
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2017;05;28;0.0
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2017;05;29;0.0
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2017;05;30;0.0
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2017;05;31;0.0
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2017;05;01;0.0
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2017;05;02;0.6
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2017;05;03;7.6
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2017;05;04;0.2
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2017;05;05;0.2
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2017;05;06;0.0
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2017;05;07;0.0
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2017;05;08;0.0
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2017;05;09;0.0
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2017;05;10;0.0
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2017;05;11;0.0
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2017;05;12;1.2
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2017;05;13;0.2
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2017;05;14;0.0
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2017;05;15;0.0
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2017;05;16;0.0
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2017;05;17;0.2
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2017;05;18;0.2
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2017;05;19;0.0
