CodigoNacional;NombreEstacion;Latitud;Altura;Año;Mes;Dia;SumaDiaria
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2019;01;01;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2019;01;02;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2019;01;03;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2019;01;04;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2019;01;05;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2019;01;06;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2019;01;07;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2019;01;08;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2019;01;09;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2019;01;10;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2019;01;11;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2019;01;12;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2019;01;13;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2019;01;14;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2019;01;15;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2019;01;16;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2019;01;17;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2019;01;18;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2019;01;19;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2019;01;20;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2019;01;21;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2019;01;22;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2019;01;23;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2019;01;24;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2019;01;25;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2019;01;26;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2019;01;27;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2019;01;28;0.2
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2019;01;29;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2019;01;30;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2019;01;31;0.0
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2019;01;01;0.0
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2019;01;02;0.0
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2019;01;03;0.0
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2019;01;04;0.0
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2019;01;05;0.0
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2019;01;06;0.0
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2019;01;07;0.0
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2019;01;08;0.0
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2019;01;09;0.0
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2019;01;10;0.0
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2019;01;11;0.0
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2019;01;12;0.0
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2019;01;13;0.0
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2019;01;14;0.0
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2019;01;15;0.0
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2019;01;16;0.0
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2019;01;17;0.0
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2019;01;18;0.0
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2019;01;19;0.0
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2019;01;20;0.0
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2019;01;21;0.0
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2019;01;22;0.0
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2019;01;23;0.0
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2019;01;24;0.0
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2019;01;25;0.0
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2019;01;26;0.0
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2019;01;27;0.0
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2019;01;28;0.0
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2019;01;29;0.0
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2019;01;30;0.0
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2019;01;31;0.0
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2019;01;01;0.0
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2019;01;02;0.0
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2019;01;03;0.0
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2019;01;04;0.0
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2019;01;05;0.0
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2019;01;06;0.0
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2019;01;07;0.0
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2019;01;08;0.0
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2019;01;09;0.0
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2019;01;10;0.0
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2019;01;11;0.0
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2019;01;12;0.0
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2019;01;13;0.0
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2019;01;14;0.0
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2019;01;15;0.0
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2019;01;16;0.0
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2019;01;17;0.0
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2019;01;18;0.0
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2019;01;19;0.0
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2019;01;20;0.0
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2019;01;21;0.0
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2019;01;22;0.0
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2019;01;23;0.0
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2019;01;24;0.0
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2019;01;25;0.0
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2019;01;26;0.0
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2019;01;27;0.0
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2019;01;28;0.0
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2019;01;29;0.8
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2019;01;30;1.0
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2019;01;31;0.0
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2019;01;01;0.0
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2019;01;02;0.0
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2019;01;03;0.0
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2019;01;04;0.0
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2019;01;05;0.0
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2019;01;06;0.0
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2019;01;07;0.0
